Year,Haul,Spcode,Sample_kg,Sample_n,Whole_kg,Whole_n,Comments
2006,29,43000,0.005,1,,,
2006,30,81742,16,132,,,RETOW due to 4+ legal RKC
2006,30,21735,0.5,5,,,
2006,30,10210,2.1,78,,,
2006,30,10285,3,15,,,
2006,30,69322,,,8,11,
2006,30,69010,0.03,3,,,
2006,30,10220,4,3,,,
2006,30,21725,0.35,2,,,
2006,30,21740,0.02,2,,,
2006,30,21375,6.5,6,,,
2006,30,41201,0.4,16,,,
2006,30,98082,0.15,2,,,
2006,30,80200,3.7,12,,,
2006,30,10260,1,2,,,
2006,30,80595,0.05,4,,,
2006,30,40500,0.6,3,,,
2006,30,21313,0.01,1,,,
2006,30,10211,0.08,4,,,
2006,30,66611,0.25,25,,,
2006,30,66045,0.005,1,,,
2006,30,80020,0.9,1,,,
2006,30,23055,0.15,2,,,
2006,30,69061,0.05,1,,,
2006,30,68580,0.005,1,,,
2006,30,98000,0.55,2,,,
2006,30,23041,0.007,1,,,
2006,30,83020,0.1,2,,,
2006,30,99999,0.35,,,,
2006,31,81742,16,138,,,
2006,31,21735,6.3,216,,,
2006,31,10210,2.8,47,,,
2006,31,10285,0.25,2,,,
2006,31,69322,,,1.9,1,
2006,31,10120,,,2.9,1,
2006,31,21375,10,12,,,
2006,31,68781,0.5,2,,,
2006,31,23055,0.35,5,,,
2006,31,21725,0.15,8,,,
2006,31,80020,0.7,1,,,
2006,31,66611,0.03,5,,,
2006,31,10220,2.4,2,,,
2006,31,80200,0.6,3,,,
2006,31,40500,0.25,1,,,
2006,31,41201,0.15,1,,,
2006,31,21740,0.1,8,,,
2006,31,99999,0.3,,,,
2006,31,66530,0.03,6,,,
2006,31,66548,0.02,4,,,
2006,32,81742,13,115,,,
2006,32,21735,3.4,44,,,
2006,32,10210,2.5,18,,,
2006,32,10285,0.5,5,,,
2006,32,69322,,,3,5,
2006,32,21720,,,18,3,
2006,32,10120,,,30.8,4,
2006,32,80200,10,52,,,
2006,32,80595,0.3,20,,,
2006,32,10220,1.1,2,,,
2006,32,21375,4,5,,,
2006,32,80020,4.65,9,,,
2006,32,40500,0.2,1,,,
2006,32,68580,0.02,6,,,
2006,32,83020,0.15,3,,,
2006,32,41201,0.25,8,,,
2006,32,23055,0.42,9,,,
2006,32,21740,0.1,5,,,
2006,32,21725,0.35,24,,,
2006,32,66530,0.01,4,,,
2006,32,21110,0.1,1,,,
2006,32,98000,0.15,1,,,
2006,32,66045,0.002,1,,,
2006,32,99999,0.05,,,,
2006,32,66611,0.002,1,,,
2006,33,81742,20,148,,,
2006,33,21735,4.8,50,,,
2006,33,10210,3.6,53,,,
2006,33,10285,3.8,24,,,
2006,33,69322,,,8.32,15,
2006,33,21720,16,3,,,
2006,33,21740,,,3,1,
2006,33,80200,6,40,,,
2006,33,80595,1.5,8,,,
2006,33,80020,1.1,2,,,
2006,33,82510,0.05,1,,,
2006,33,41201,0.2,9,,,
2006,33,40500,0.1,2,,,
2006,33,21725,0.12,4,,,
2006,33,21740,0.1,3,,,
2006,33,23055,0.15,4,,,
2006,33,68580,0.15,8,,,
2006,33,10220,3.8,3,,,
2006,33,98082,0.1,3,,,
2006,33,66611,0.2,21,,,
2006,33,21375,3.5,9,,,
2006,33,21110,0.12,1,,,
2006,33,69010,0.003,1,,,
2006,33,66530,0.01,3,,,
2006,33,98000,0.02,1,,,
2006,33,66548,0.01,2,,,
2006,33,99999,0.3,,,,
2006,33,10120,,,3.3,1,
2006,34,81742,22,200,,,
2006,34,21735,7.4,151,,,
2006,34,10210,1.02,14,,,
2006,34,69322,,,1.2,3,
2006,34,10120,,,4.6,1,
2006,34,21375,4,5,,,
2006,34,80200,5.8,17,,,
2006,34,80020,1.95,2,,,
2006,34,23055,0.68,14,,,
2006,34,21110,0.35,5,,,
2006,34,21725,0.45,35,,,
2006,34,23808,0.02,1,,,
2006,34,21740,0.15,9,,,
2006,34,95000,0.1,2,,,
2006,34,40500,0.2,7,,,
2006,34,75285,0.05,3,,,
2006,34,80595,0.01,1,,,
2006,34,66548,0.01,5,,,
2006,34,66530,0.01,2,,,
2006,34,66611,0.01,1,,,
2006,34,99999,0.1,,,,
2006,35,81742,36,264,,,
2006,35,21735,6,64,,,
2006,35,10210,1,18,,,
2006,35,10285,1.2,7,,,
2006,35,69322,,,0.72,7,
2006,35,10120,,,4.5,1,
2006,35,21720,,,4.8,1,
2006,35,21375,8,10,,,
2006,35,21725,0.15,9,,,
2006,35,21740,0.02,1,,,
2006,35,40500,0.4,2,,,
2006,35,23808,0.04,2,,,
2006,35,41201,0.2,7,,,
2006,35,80200,3.8,12,,,
2006,35,69010,0.45,5,,,
2006,35,23055,0.35,5,,,
2006,35,21110,0.13,2,,,
2006,35,98082,0.09,1,,,
2006,35,43000,0.04,1,,,
2006,35,66530,0.05,6,,,
2006,35,66548,0.02,6,,,
2006,35,68580,0.001,1,,,
2006,35,69061,0.07,2,,,
2006,35,99999,0.2,,,,
2006,35,71884,0.2,1,,,
2006,35,71882,0.15,1,,,
2006,35,74655,0.08,3,,,
2006,36,81742,18,149,,,
2006,36,21735,5.5,91,,,
2006,36,10210,1.4,20,,,
2006,36,10285,0.15,3,,,
2006,36,69322,,,2.56,2,
2006,36,10120,,,8,3,
2006,36,21720,,,6,2,
2006,36,80200,7.35,23,,,
2006,36,10220,2.95,2,,,
2006,36,69010,0.4,5,,,
2006,36,21725,0.15,13,,,
2006,36,21740,0.1,9,,,
2006,36,23055,0.3,2,,,
2006,36,21375,6,8,,,
2006,36,10260,0.9,1,,,
2006,36,41201,0.15,8,,,
2006,36,69061,0.05,1,,,
2006,36,82510,0.15,1,,,
2006,36,98082,0.04,1,,,
2006,36,43000,0.05,1,,,
2006,36,66045,0.02,4,,,
2006,36,21313,0.02,1,,,
2006,36,21405,0.02,1,,,
2006,36,66530,0.15,16,,,
2006,36,66548,0.35,91,,,
2006,36,99999,0.5,,,,
2006,36,66611,0.02,2,,,
2006,36,75286,0.22,3,,,
2006,37,81742,8,93,,,
2006,37,21735,6.2,130,,,
2006,37,10210,0.35,11,,,
2006,37,10285,1,4,,,
2006,37,10220,3.05,2,,,
2006,37,21725,0.02,2,,,
2006,37,21740,0.11,10,,,
2006,37,80200,0.8,3,,,
2006,37,23055,0.31,8,,,
2006,37,21110,0.03,1,,,
2006,37,40500,0.2,2,,,
2006,37,21375,10,15,,,
2006,37,80020,0.25,1,,,
2006,37,66548,0.08,14,,,
2006,37,23808,0.03,1,,,
2006,37,98082,0.02,1,,,
2006,37,66611,0.005,1,,,
2006,37,43000,0.15,1,,,
2006,37,66530,0.01,2,,,
2006,37,99999,0.03,,,,
2006,38,81742,10,125,,,
2006,38,21735,3.6,78,,,
2006,38,10210,1.9,31,,,
2006,38,10285,0.15,1,,,
2006,38,69322,,,0.45,1,
2006,38,10120,,,10,5,
2006,38,21740,,,2.8,1,
2006,38,21725,0.15,2,,,
2006,38,23055,0.4,7,,,
2006,38,21375,10,7,,,
2006,38,80200,0.65,4,,,
2006,38,41201,0.1,1,,,
2006,38,40500,0.4,1,,,
2006,38,21740,0.12,10,,,
2006,38,69010,0.35,3,,,
2006,38,69061,0.03,1,,,
2006,38,66611,0.02,2,,,
2006,38,66530,0.02,2,,,
2006,38,99999,0.15,,,,
2006,38,21110,0.15,1,,,
2006,38,66548,0.03,6,,,
2006,38,21932,0.1,1,,,
2006,38,66045,0.01,3,,,
2006,38,71884,0.5,2,,,
2006,38,71500,0.2,1,,,
2006,38,23808,0.02,1,,,
2006,39,81742,28,273,,,
2006,39,21735,5.1,132,,,
2006,39,10210,3.5,43,,,
2006,39,10285,0.85,9,,,
2006,39,68781,0.92,3,,,
2006,39,69061,0.05,2,,,
2006,39,69010,0.08,1,,,
2006,39,80020,0.45,1,,,
2006,39,23055,0.2,7,,,
2006,39,21110,0.25,4,,,
2006,39,10220,2.52,2,,,
2006,39,21725,0.06,9,,,
2006,39,21740,0.27,26,,,
2006,39,21375,3.68,5,,,
2006,39,40500,0.45,6,,,
2006,39,21388,0.08,1,,,
2006,39,41201,0.03,1,,,
2006,39,80200,1.46,3,,,
2006,39,21932,0.25,2,,,
2006,39,98000,1.1,3,,,
2006,39,43000,0.13,2,,,
2006,39,66611,0.02,3,,,
2006,39,66548,0.04,13,,,
2006,39,66530,0.02,4,,,
2006,39,20061,0.04,1,,,
2006,39,43000,0.02,7,,,type 2 (stalked pink)
2006,40,81742,24,221,,,
2006,40,21735,1.55,24,,,
2006,40,10210,1.4,26,,,
2006,40,10285,0.35,2,,,
2006,40,68781,1.2,4,,,
2006,40,69322,,,2.4,4,
2006,40,10220,6.3,8,,,
2006,40,66045,0.05,12,,,
2006,40,68580,0.19,2,,,
2006,40,21740,0.16,10,,,
2006,40,21725,0.1,11,,,
2006,40,80200,0.5,2,,,
2006,40,21375,3.27,5,,,
2006,40,21110,0.38,8,,,
2006,40,21388,0.1,1,,,
2006,40,23055,0.1,3,,,
2006,40,69061,0.02,1,,,
2006,40,40500,0.15,2,,,
2006,40,66611,0.005,1,,,
2006,40,43000,0.5,8,,,
2006,40,66548,0.01,3,,,
2006,40,99999,0.95,,,,
2006,41,81742,24,235,,,
2006,41,21735,3.8,82,,,
2006,41,10210,2.95,47,,,
2006,41,10285,1.45,10,,,
2006,41,69322,,,3.67,18,
2006,41,68781,0.35,1,,,
2006,41,24185,0.14,1,,,
2006,41,21932,0.06,1,,,
2006,41,23055,0.25,4,,,
2006,41,21740,0.06,2,,,
2006,41,21110,0.4,8,,,
2006,41,21725,0.2,16,,,
2006,41,80200,0.5,2,,,
2006,41,21375,0.325,1,,,
2006,41,66548,0.02,7,,,
2006,41,66530,0.01,2,,,
2006,41,66611,0.01,1,,,
2006,41,66045,0.005,1,,,
2006,41,71884,0.7,2,,,
2006,41,43000,0.33,9,,,
2006,41,23808,0.05,2,,,
2006,41,69010,1.5,2,,,
2006,41,41201,0.05,1,,,
2006,41,82510,0.05,1,,,
2006,41,99999,0.7,,,,
2006,41,74435,0.005,1,,,
2006,42,81742,46,292,,,
2006,42,21735,2.55,45,,,
2006,42,10210,1.32,25,,,
2006,42,10285,0.1,2,,,
2006,42,69322,,,6.32,17,
2006,42,68781,0.9,2,,,
2006,42,80200,3.7,7,,,
2006,42,80020,1.6,1,,,
2006,42,21110,0.9,18,,,
2006,42,23055,0.15,1,,,
2006,42,21725,0.03,3,,,
2006,42,99999,0.75,,,,
2006,42,69010,0.47,5,,,
2006,42,80540,0.01,1,,,
2006,42,23808,0.1,6,,,
2006,42,82510,0.35,6,,,
2006,42,95000,0.06,2,,,
2006,42,41201,0.22,21,,,
2006,42,98082,0.01,1,,,
2006,42,66611,0.03,3,,,
2006,42,66548,0.04,19,,,
2006,42,21932,0.06,2,,,
2006,42,56311,0.01,1,,,
2006,42,69061,0.03,2,,,
2006,42,66530,0.005,1,,,
2006,42,85286,0.06,2,,,
2006,43,81742,42,265,,,
2006,43,21735,2.95,55,,,
2006,43,10210,1.18,29,,,
2006,43,10285,0.45,5,,,
2006,43,69322,,,1.8,5,
2006,43,68781,1.75,5,,,
2006,43,69061,0.11,6,,,
2006,43,24185,0.1,1,,,
2006,43,41201,0.2,11,,,
2006,43,21110,0.46,11,,,
2006,43,23055,0.1,2,,,
2006,43,21725,0.13,15,,,
2006,43,21740,0.04,2,,,
2006,43,80020,1.15,1,,,
2006,43,83020,0.15,2,,,
2006,43,65100,0.55,6,,,
2006,43,23808,0.11,6,,,
2006,43,21388,0.08,1,,,
2006,43,98000,0.14,2,,,
2006,43,95000,0.25,3,,,
2006,43,82510,0.7,16,,,
2006,43,71884,0.3,2,,,
2006,43,69010,0.28,4,,,
2006,43,80200,3.05,7,,,
2006,43,66548,0.05,19,,,
2006,43,66530,0.01,3,,,
2006,43,66611,0.01,2,,,
2006,43,66045,0.01,2,,,
2006,43,85286,0.13,5,,,
2006,43,74435,0.005,1,,,
2006,43,99999,0.56,,,,
2006,44,81742,38,294,,,
2006,44,21735,3.2,77,,,
2006,44,10210,1.6,4,,,
2006,44,10285,2.1,36,,,
2006,44,69322,,,3.44,7,
2006,44,68781,3.8,15,,,
2006,44,66601,0.02,1,,,
2006,44,21725,0.08,6,,,
2006,44,21388,0.08,1,,,
2006,44,21110,0.12,3,,,
2006,44,80595,0.04,3,,,
2006,44,80200,2.05,3,,,
2006,44,80020,4.8,3,,,
2006,44,83020,0.15,2,,,
2006,44,82510,0.55,10,,,
2006,44,23808,0.1,9,,,
2006,44,41201,0.06,8,,,
2006,44,98082,0.01,2,,,
2006,44,66050,0.02,7,,,
2006,44,66611,0.07,10,,,
2006,44,99999,2.65,,,,
2006,44,10220,1.9,1,,,
2006,44,66548,0.05,49,,,
2006,44,43000,1.6,15,,,
2006,44,69316,0.02,1,,,
2006,44,21313,0.06,1,,,
2006,44,98000,0.15,1,,,
2006,44,69010,0.35,4,,,
2006,44,69061,0.15,6,,,
2006,44,85286,0.15,3,,,
2006,44,66045,0.01,4,,,
2006,44,66530,0.02,8,,,
2006,44,74981,0.15,2,,,
2006,44,71500,0.15,2,,,
2006,44,71750,0.15,1,,,
2006,45,81742,46,344,,,
2006,45,21735,3.5,51,,,
2006,45,10210,1.35,29,,,
2006,45,10285,0.4,4,,,
2006,45,69322,,,1.64,4,
2006,45,68781,0.8,3,,,
2006,45,80020,6.6,4,,,
2006,45,80200,6.1,11,,,
2006,45,66601,0.1,2,,,
2006,45,66045,0.06,11,,,
2006,45,66611,0.05,26,,,
2006,45,66548,0.004,4,,,
2006,45,23808,0.12,6,,,
2006,45,23055,0.03,1,,,
2006,45,83020,0.09,2,,,
2006,45,21725,0.19,19,,,
2006,45,82510,1.5,42,,,
2006,45,21388,0.08,1,,,
2006,45,75286,0.14,3,,,
2006,45,21313,0.05,1,,,
2006,45,71001,0.06,1,,,
2006,45,98000,0.52,1,,,
2006,45,95000,0.4,1,,,
2006,45,69061,0.22,14,,,
2006,45,69010,0.35,2,,,
2006,45,41201,0.03,2,,,
2006,45,99999,1,,,,
2006,45,66530,0.02,6,,,
2006,45,43000,0.2,3,,,
2006,45,71500,0.002,1,,,
2006,45,20006,0.01,1,,,
2006,45,66050,0.4,2,,,
2006,46,81742,3.5,162,,,"Note: whole haul sampled, net ripped, large rocks"
2006,46,21735,7.7,116,,,
2006,46,10210,2.6,59,,,
2006,46,10285,0.55,9,,,
2006,46,68781,3.6,26,,,
2006,46,10220,0.15,1,,,
2006,46,80590,0.2,1,,,
2006,46,20322,1.7,2,,,
2006,46,81095,0.15,13,,,
2006,46,80020,0.55,1,,,
2006,46,95030,0.001,1,,,
2006,46,98000,0.2,2,,,
2006,46,65203,0.73,9,,,
2006,46,69316,0.03,2,,,
2006,46,82510,0.48,14,,,
2006,46,69010,0.67,25,,,
2006,46,23808,1.1,61,,,
2006,46,23055,0.06,4,,,
2006,46,21313,0.5,19,,,
2006,46,24185,0.2,2,,,
2006,46,20061,0.04,2,,,
2006,46,21388,0.25,5,,,
2006,46,21375,1.2,1,,,
2006,46,41201,0.05,5,,,
2006,46,21405,0.02,2,,,
2006,46,21725,0.05,4,,,
2006,46,69061,0.01,1,,,
2006,46,66548,0.01,5,,,
2006,46,66045,0.02,15,,,
2006,46,66050,0.02,9,,,
2006,46,66611,0.03,42,,,
2006,46,66530,0.03,12,,,
2006,46,21423,0.2,2,,,
2006,46,24189,0.03,1,,,
2006,46,23804,0.07,7,,,
2006,46,71884,0.45,3,,,
2006,46,71800,0.2,1,,,
2006,46,71750,0.2,1,,,
2006,46,43000,0.2,14,,,
2006,46,85210,0.6,20,,,
2006,46,95000,0.04,1,,,
2006,46,99999,6.5,,,,
2006,46,74311,0.05,3,,,
2006,46,74435,0.002,1,,,
2006,46,74639,0.002,3,,,
2006,46,97000,0.01,1,,,
2006,46,74981,0.008,5,,,
2006,46,71500,0.005,5,,,
2006,46,72740,0.001,1,,,
2006,47,81742,34,246,,,
2006,47,21735,4.5,50,,,
2006,47,10210,0.7,20,,,
2006,47,10285,3.3,4,,,
2006,47,69322,,,3.1,2,
2006,47,68781,0.18,2,,,
2006,47,80020,2.7,1,,,
2006,47,80200,5.25,10,,,
2006,47,69010,2.15,29,,,
2006,47,69316,0.02,1,,,
2006,47,21375,0.16,1,,,
2006,47,83020,0.3,3,,,
2006,47,75286,0.45,13,,,
2006,47,69061,0.05,4,,,
2006,47,41201,0.67,34,,,
2006,47,98082,1.09,77,,,
2006,47,21110,0.25,10,,,
2006,47,95000,0.01,3,,,
2006,47,82510,1.55,31,,,
2006,47,23055,0.07,1,,,
2006,47,21725,0.2,14,,,
2006,47,23808,0.05,3,,,
2006,47,66601,0.05,1,,,
2006,47,66611,0.07,7,,,
2006,47,66045,0.03,6,,,
2006,47,65203,0.3,13,,,
2006,47,66548,0.008,3,,,
2006,47,66050,0.01,1,,,
2006,47,43000,0.04,1,,,
2006,47,74981,0.03,1,,,
2006,47,71710,0.01,1,,,
2006,47,99999,2.95,,,,
2006,48,81742,60,276,,,
2006,48,21735,0.5,89,,,
2006,48,10210,1.2,39,,,
2006,48,10285,0.85,30,,,
2006,48,68781,0.1,1,,,
2006,48,75286,0.44,13,,,
2006,48,41201,0.6,30,,,
2006,48,43000,0.1,2,,,
2006,48,80595,0.02,1,,,
2006,48,82510,0.2,4,,,
2006,48,91000,0.21,1,,,
2006,48,23808,0.3,20,,,
2006,48,21725,0.1,7,,,
2006,48,23055,0.2,5,,,
2006,48,21110,0.1,3,,,
2006,48,66045,0.005,1,,,
2006,48,66611,0.02,6,,,
2006,48,21740,0.02,2,,,
2006,48,24185,0.1,1,,,
2006,48,21932,0.04,3,,,
2006,48,21313,0.05,4,,,
2006,48,21388,0.05,1,,,
2006,48,21375,0.02,3,,,
2006,48,66530,0.02,3,,,
2006,48,66548,0.04,16,,,
2006,48,99999,1.65,,,,
2006,48,71882,0.38,3,,,
2006,49,81742,28,217,,,
2006,49,21735,1.95,21,,,
2006,49,10210,1.4,27,,,
2006,49,10285,0.75,6,,,
2006,49,69322,,,1.5,3,
2006,49,68781,0.65,3,,,
2006,49,80595,0.18,7,,,
2006,49,83020,0.02,2,,,
2006,49,10220,0.84,2,,,
2006,49,69316,0.005,1,,,
2006,49,82510,0.95,27,,,
2006,49,80020,1.58,1,,,
2006,49,41201,1.2,123,,,
2006,49,98082,1.5,11,,,
2006,49,95000,0.15,3,,,
2006,49,98000,0.1,1,,,
2006,49,21388,0.17,2,,,
2006,49,69010,0.5,6,,,
2006,49,69061,0.08,3,,,
2006,49,21110,0.04,1,,,
2006,49,23055,0.06,3,,,
2006,49,23808,0.12,6,,,
2006,49,21740,0.07,6,,,
2006,49,21725,0.05,5,,,
2006,49,66045,0.01,3,,,
2006,49,71884,0.69,3,,,
2006,49,21375,0.45,2,,,
2006,49,65100,1.3,7,,,
2006,49,75286,0.18,4,,,
2006,49,99999,2.61,,,,
2006,49,71800,0.1,1,,,
2006,49,66611,0.01,6,,,
2006,49,66530,0.02,5,,,
2006,49,40500,0.01,1,,,
2006,49,70000,0.05,1,,,
2006,50,81742,66,559,,,
2006,50,21735,3.1,37,,,
2006,50,10210,3.15,73,,,
2006,50,68781,0.22,1,,,
2006,50,23808,0.37,13,,,
2006,50,23055,0.13,3,,,
2006,50,21313,0.03,3,,,
2006,50,21388,0.17,3,,,
2006,50,24185,0.13,1,,,
2006,50,23804,0.02,1,,,
2006,50,80595,0.03,2,,,
2006,50,85170,0.002,1,,,
2006,50,82510,0.45,15,,,
2006,50,41201,0.08,14,,,
2006,50,10220,0.67,2,,,
2006,50,21375,0.09,2,,,
2006,50,21740,0.02,1,,,
2006,50,40500,0.14,1,,,
2006,50,69061,0.12,7,,,
2006,50,75286,0.02,1,,,
2006,50,99999,0.8,,,,
2006,50,20006,0.02,1,,,
2006,50,43000,0.03,1,,,
2006,50,66548,0.15,71,,,
2006,50,66611,0.04,11,,,
2006,50,71004,0.02,1,,,
2006,50,98000,0.07,1,,,
2006,51,81742,3.5,162,,,
2006,51,21735,7.4,201,,,
2006,51,10210,1.5,39,,,
2006,51,10285,1,20,,,
2006,51,68781,0.1,2,,,
2006,51,75286,0.09,2,,,
2006,51,43000,0.85,10,,,
2006,51,40500,0.1,2,,,
2006,51,10220,0.7,2,,,
2006,51,23809,0.1,2,,,
2006,51,23055,0.17,14,,,
2006,51,20001,0.02,2,,,
2006,51,21375,0.7,8,,,
2006,51,21313,0.13,9,,,
2006,51,21932,0.1,2,,,
2006,51,23808,0.06,2,,,
2006,51,82510,0.03,1,,,
2006,51,99999,1.95,,,,
2006,51,63500,0.001,2,,,
2006,51,66548,0.17,83,,,
2006,52,81742,22,456,,,
2006,52,21735,3.5,95,,,
2006,52,10210,2.4,63,,,
2006,52,10285,0.75,16,,,
2006,52,68781,1.4,13,,,
2006,52,23055,0.65,35,,,
2006,52,21110,0.08,3,,,
2006,52,23808,0.07,2,,,
2006,52,10220,1.9,12,,,
2006,52,21313,0.2,9,,,
2006,52,21375,0.35,10,,,
2006,52,95030,0.001,1,,,
2006,52,95000,0.02,1,,,
2006,52,56311,0.005,1,,,
2006,52,43000,3.4,26,,,
2006,52,40500,0.5,8,,,
2006,52,80590,0.54,4,,,
2006,52,80595,0.01,1,,,
2006,52,82510,1.6,42,,,
2006,52,66548,0.04,19,,,
2006,52,81095,0.05,2,,,
2006,52,69010,0.03,1,,,
2006,52,75286,0.07,1,,,
2006,52,20001,0.01,1,,,
2006,52,99999,0.62,,,,
2006,53,81742,39,164,,,
2006,53,21375,2.5,25,,,
2006,53,10210,0.47,13,,,
2006,53,10285,0.23,5,,,
2006,53,69322,,,1.27,3,
2006,53,21388,0.1,2,,,
2006,53,21313,0.03,2,,,
2006,53,23055,0.38,13,,,
2006,53,75286,0.2,4,,,
2006,53,23808,0.05,3,,,
2006,53,41201,0.05,8,,,
2006,53,40500,0.13,3,,,
2006,53,82510,0.08,2,,,
2006,53,69061,0.05,2,,,
2006,53,72743,0.05,1,,,
2006,53,21725,0.01,1,,,
2006,53,21735,0.03,2,,,
2006,53,43000,0.06,1,,,
2006,53,66548,0.06,32,,,
2006,53,66530,0.005,1,,,
2006,53,66611,0.005,1,,,
2006,53,63500,0.001,1,,,
2006,53,99999,1.1,,,,
2006,54,81742,46,209,,,
2006,54,21735,2.54,28,,,
2006,54,10210,0.6,13,,,
2006,54,10285,0.15,3,,,
2006,54,21388,0.06,1,,,
2006,54,23055,0.23,11,,,
2006,54,23808,0.15,10,,,
2006,54,21110,0.03,3,,,
2006,54,21725,0.18,17,,,
2006,54,80595,0.04,1,,,
2006,54,82510,0.3,8,,,
2006,54,40500,0.1,7,,,
2006,54,20061,0.004,1,,,
2006,54,41201,0.2,14,,,
2006,54,98082,0.08,2,,,
2006,54,69061,0.008,2,,,
2006,54,69010,0.04,2,,,
2006,54,71884,0.06,1,,,
2006,54,21740,0.03,1,,,
2006,54,43000,0.1,1,,,
2006,54,65100,0.005,1,,,
2006,54,99999,1.1,,,,
2006,54,66045,0.01,2,,,
2006,54,66548,0.02,12,,,
2006,54,66611,0.03,4,,,
2006,54,66530,0.005,1,,,
2006,55,81742,46,213,,,
2006,55,21735,4.4,52,,,
2006,55,10210,0.58,2,,,
2006,55,10285,0.4,5,,,
2006,55,69322,,,1.39,2,
2006,55,23808,0.2,8,,,
2006,55,21725,0.35,34,,,
2006,55,20001,0.04,1,,,
2006,55,20061,0.06,3,,,
2006,55,23055,0.23,4,,,
2006,55,21388,0.48,7,,,
2006,55,21313,0.1,3,,,
2006,55,21375,0.04,3,,,
2006,55,40500,0.72,9,,,
2006,55,82510,1.5,68,,,
2006,55,41201,0.2,15,,,
2006,55,65100,0.14,18,,,
2006,55,43000,0.08,2,,,
2006,55,23804,0.06,1,,,
2006,55,98082,0.23,5,,,
2006,55,21110,0.07,1,,,
2006,55,80595,0.16,5,,,
2006,55,69061,0.35,25,,,
2006,55,69120,0.6,11,,,
2006,55,95000,0.17,3,,,
2006,55,66611,0.1,12,,,
2006,55,66045,0.01,5,,,
2006,55,66530,0.02,4,,,
2006,55,75286,0.25,7,,,
2006,55,66548,0.02,11,,,
2006,55,71884,1.67,7,,,
2006,55,71882,0.18,2,,,
2006,55,99999,2.65,,,,
2006,55,69086,0.7,18,,,
2006,55,71004,0.04,1,,,
2006,55,74311,0.01,3,,,
2006,55,71001,0.005,1,,,
2006,55,74080,0.1,1,,,
2006,56,81742,36,223,,,
2006,56,21735,1.15,11,,,
2006,56,10210,1.05,27,,,
2006,56,10285,0.5,11,,,
2006,56,68781,0.24,2,,,
2006,56,23808,1.02,55,,,
2006,56,23809,0.1,1,,,
2006,56,21725,0.86,67,,,
2006,56,21388,0.56,7,,,
2006,56,82510,0.57,17,,,
2006,56,69061,0.04,2,,,
2006,56,24185,0.15,1,,,
2006,56,69086,0.15,3,,,
2006,56,69120,0.02,1,,,
2006,56,81095,0.05,1,,,
2006,56,75286,0.32,8,,,
2006,56,74981,0.04,2,,,
2006,56,66045,0.15,63,,,
2006,56,43000,0.15,2,,,
2006,56,41201,0.12,7,,,
2006,56,66601,0.02,1,,,
2006,56,21110,0.01,1,,,
2006,56,66611,0.07,17,,,
2006,56,40500,0.15,4,,,
2006,56,66548,0.04,18,,,
2006,56,83000,0.001,3,,,
2006,56,99999,1.1,,,,
2006,56,71882,0.35,4,,,
2006,56,71884,0.2,1,,,
2006,56,71004,0.24,6,,,
2006,56,71753,0.16,1,,,
2006,57,81742,12,250,,,
2006,57,21735,5.25,174,,,
2006,57,10210,0.35,5,,,
2006,57,10285,0.45,8,,,
2006,57,68781,0.23,2,,,
2006,57,10211,0.2,2,,,
2006,57,10220,2.4,3,,,
2006,57,23055,0.2,5,,,
2006,57,21313,0.35,24,,,
2006,57,21375,0.25,6,,,
2006,57,21388,0.25,2,,,
2006,57,75286,0.2,4,,,
2006,57,66548,0.04,6,,,
2006,57,41201,0.01,1,,,
2006,57,80590,0.08,1,,,
2006,57,40500,0.4,8,,,
2006,57,43000,5.3,32,,,
2006,57,82510,0.2,6,,,
2006,57,71884,0.15,1,,,
2006,57,91000,0.02,1,,,
2006,57,99999,0.05,,,,
2006,58,81742,16,133,,,
2006,58,21735,1.95,35,,,
2006,58,10210,2.15,58,,,
2006,58,10285,0.94,13,,,
2006,58,68781,0.1,1,,,
2006,58,68577,0.1,1,,,
2006,58,69086,0.25,6,,,
2006,58,69120,0.3,4,,,
2006,58,69061,0.1,6,,,
2006,58,66045,0.35,127,,,
2006,58,66601,0.04,1,,,
2006,58,66611,0.03,28,,,
2006,58,66548,0.04,22,,,
2006,58,20006,0.04,1,,,
2006,58,82510,0.85,34,,,
2006,58,41201,0.08,12,,,
2006,58,80595,0.02,1,,,
2006,58,43000,0.35,12,,,
2006,58,10220,0.6,2,,,
2006,58,23809,0.2,2,,,
2006,58,23055,0.15,7,,,
2006,58,23808,0.35,14,,,
2006,58,20061,0.06,5,,,
2006,58,21725,0.2,26,,,
2006,58,21313,0.25,10,,,
2006,58,21388,0.3,5,,,
2006,58,40500,0.1,4,,,
2006,58,21375,0.06,3,,,
2006,58,21405,0.02,1,,,
2006,58,71884,1,4,,,
2006,58,71004,0.05,1,,,
2006,58,71001,0.01,1,,,
2006,58,95000,0.001,1,,,
2006,58,98000,0.03,2,,,
2006,58,99999,1.2,,,,
2006,59,81742,16,123,,,
2006,59,21735,2.9,42,,,
2006,59,10210,0.35,9,,,
2006,59,10285,0.15,4,,,
2006,59,69322,,,9.95,10,
2006,59,68781,0.35,2,,,
2006,59,21423,0.1,1,,,
2006,59,21313,0.1,3,,,
2006,59,21375,0.15,4,,,
2006,59,10220,0.1,1,,,
2006,59,23808,0.03,3,,,
2006,59,23804,0.02,1,,,
2006,59,23055,0.04,2,,,
2006,59,21110,0.2,8,,,
2006,59,24185,0.25,2,,,
